"integrated_rank","gene","final_integrated_score","final_tier","adjusted_biomarker_score","biomarker_score","avg_log2FC","absolute_log2FC","pct.1","pct.2","prevalence_difference","mean_sample_prevalence","minimum_sample_prevalence","maximum_sample_prevalence","consistency_category","sample_consistency_score","specificity_score","prevalence_score","significance_score","high_priority","robust_3sample","final_biological_category","biological_class","GO_BP_support","GO_CC_support","GO_MF_support","KEGG_support","pathway_support","epithelial_relevance","proliferation_relevance","mitochondrial_relevance","stress_relevance","metabolic_flag","biological_review_flag"
511,"TMED7",0.495519343594494,"Tier_4_Exploratory",0.547558637164292,0.547558637164292,0.500469097314336,0.500469097314336,0.474,0.273,0.201,0.459572761084491,0.323741007194245,0.631578947368421,"Consistent_3_of_3",1,0.201,0.474,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
513,"FAM110A",0.494808377415715,"Tier_4_Exploratory",0.607141162887137,0.607141162887137,0.997929303097096,0.997929303097096,0.441,0.22,0.221,0.44077487460259,0.323119777158774,0.531578947368421,"Consistent_3_of_3",1,0.221,0.441,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
514,"LLGL2",0.494520076204373,"Tier_4_Exploratory",0.60951746640644,0.60951746640644,1.03133973125152,1.03133973125152,0.436,0.219,0.217,0.453334831035626,0.264623955431755,0.669064748201439,"Consistent_3_of_3",1,0.217,0.436,1,TRUE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
515,"SLC22A18",0.494150242761475,"Tier_4_Exploratory",0.570893968634407,0.570893968634407,0.800751749075252,0.800751749075252,0.402,0.2,0.202,0.402119178429431,0.37883008356546,0.421052631578947,"Consistent_3_of_3",1,0.202,0.402,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
516,"CYB5B",0.493130804098462,"Tier_4_Exploratory",0.584898830322252,0.584898830322252,0.983190642578015,0.983190642578015,0.359,0.158,0.201,0.352799086050028,0.287769784172662,0.397368421052632,"Consistent_3_of_3",1,0.201,0.359,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
517,"MPLKIP",0.492871694685663,"Tier_4_Exploratory",0.571748061720652,0.571748061720652,0.573984493765218,0.573984493765218,0.529,0.308,0.221,0.516676475561963,0.410071942446043,0.702631578947368,"Consistent_3_of_3",1,0.221,0.529,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
518,"KCNQ1OT1",0.492677189470927,"Tier_4_Exploratory",0.557536776698397,0.557536776698397,0.750658737848571,0.750658737848571,0.454,0.282,0.172,0.477133461095074,0.267409470752089,0.748201438848921,"Consistent_3_of_3",1,0.172,0.454,0.923362896448837,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
519,"PRPSAP1",0.492417897322996,"Tier_4_Exploratory",0.578534768080444,0.578534768080444,0.914678144643555,0.914678144643555,0.382,0.193,0.189,0.378516023129305,0.326315789473684,0.481894150417827,"Consistent_3_of_3",1,0.189,0.382,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
520,"H2BC4",0.491922648118136,"Tier_4_Exploratory",0.595482048529972,0.595482048529972,0.858256388239774,0.858256388239774,0.425,0.159,0.266,0.410017677105933,0.284172661870504,0.639473684210526,"Consistent_3_of_3",1,0.266,0.425,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
521,"NUBP2",0.490865996945407,"Tier_4_Exploratory",0.566484033251689,0.566484033251689,0.527072266013513,0.527072266013513,0.538,0.323,0.215,0.523171810008378,0.37883008356546,0.784210526315789,"Consistent_3_of_3",1,0.215,0.538,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
523,"PARL",0.490618555431512,"Tier_4_Exploratory",0.553897889342454,0.553897889342454,0.618383114739628,0.618383114739628,0.432,0.231,0.201,0.418989370884175,0.31294964028777,0.623684210526316,"Consistent_3_of_3",1,0.201,0.432,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
524,"FBXL15",0.490305959209229,"Tier_4_Exploratory",0.571628973828415,0.571628973828415,0.848231790627319,0.848231790627319,0.395,0.212,0.183,0.393795979196704,0.334210526315789,0.487465181058496,"Consistent_3_of_3",1,0.183,0.395,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
525,"ZNRD2",0.490203881064616,"Tier_4_Exploratory",0.573255669593833,0.573255669593833,0.618045356750663,0.618045356750663,0.519,0.308,0.211,0.49956445340722,0.323741007194245,0.771052631578947,"Consistent_3_of_3",1,0.211,0.519,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
526,"BCAT2",0.490181745802823,"Tier_4_Exploratory",0.569411160828071,0.569411160828071,0.811289286624569,0.811289286624569,0.381,0.172,0.209,0.386076747750019,0.321052631578947,0.438848920863309,"Consistent_3_of_3",1,0.209,0.381,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
527,"GSTO2",0.489539304929824,"Tier_4_Exploratory",0.553210830461519,0.553210830461519,0.620886643692154,0.620886643692154,0.433,0.238,0.195,0.434863046375684,0.328947368421053,0.540389972144847,"Consistent_3_of_3",1,0.195,0.433,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
528,"EBLN3P",0.489474787224072,"Tier_4_Exploratory",0.57175366423395,0.57175366423395,0.601229313871602,0.601229313871602,0.512,0.291,0.221,0.517254813653842,0.387186629526462,0.593525179856115,"Consistent_3_of_3",1,0.221,0.512,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
529,"ARFGAP2",0.489336505792531,"Tier_4_Exploratory",0.560633413232447,0.560633413232447,0.712267305859576,0.712267305859576,0.407,0.206,0.201,0.402927480622158,0.35933147632312,0.478947368421053,"Consistent_3_of_3",1,0.201,0.407,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
530,"KRCC1",0.489066967421878,"Tier_4_Exploratory",0.57155833541485,0.57155833541485,0.599666683318803,0.599666683318803,0.506,0.279,0.227,0.492825548972931,0.348920863309353,0.594736842105263,"Consistent_3_of_3",1,0.227,0.506,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
531,"KAT6B",0.487791063091606,"Tier_4_Exploratory",0.536275341787187,0.536275341787187,0.549863075702978,0.549863075702978,0.48,0.297,0.183,0.489613399443178,0.3008356545961,0.62589928057554,"Consistent_3_of_3",1,0.183,0.48,0.8996163821621,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
532,"MMAB",0.487671775378155,"Tier_4_Exploratory",0.559429172413802,0.559429172413802,0.705833379310415,0.705833379310415,0.393,0.18,0.213,0.384634295202747,0.302158273381295,0.486842105263158,"Consistent_3_of_3",1,0.213,0.393,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
533,"THAP7",0.48758748409147,"Tier_4_Exploratory",0.562175064977577,0.562175064977577,0.748600519820618,0.748600519820618,0.4,0.207,0.193,0.392729094835845,0.316546762589928,0.460526315789474,"Consistent_3_of_3",1,0.193,0.4,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
534,"DNASE2",0.487002489811675,"Tier_4_Exploratory",0.567818280569127,0.567818280569127,0.563346244553013,0.563346244553013,0.494,0.251,0.243,0.485176790395861,0.406685236768802,0.631578947368421,"Consistent_3_of_3",1,0.243,0.494,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
535,"SYNE4",0.486870361736579,"Tier_4_Exploratory",0.535875514165784,0.535875514165784,0.523180463886104,0.523180463886104,0.469,0.276,0.193,0.458946345342726,0.366906474820144,0.592105263157895,"Consistent_3_of_3",1,0.193,0.469,0.920519707866809,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
536,"CCDC34",0.486704260953573,"Tier_4_Exploratory",0.593455952769213,0.593455952769213,0.885247622153707,0.885247622153707,0.424,0.184,0.24,0.437052592202737,0.284122562674095,0.600719424460432,"Consistent_3_of_3",1,0.24,0.424,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
537,"ITFG1",0.486385684233356,"Tier_4_Exploratory",0.600125303363599,0.600125303363599,0.972202426908789,0.972202426908789,0.407,0.171,0.236,0.403020717863475,0.311977715877437,0.515789473684211,"Consistent_3_of_3",1,0.236,0.407,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
538,"CPEB4",0.486235699804985,"Tier_4_Exploratory",0.56017904737039,0.56017904737039,0.732632378963121,0.732632378963121,0.395,0.197,0.198,0.385819659768447,0.287769784172662,0.465789473684211,"Consistent_3_of_3",1,0.198,0.395,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
540,"COQ7",0.484975385867259,"Tier_4_Exploratory",0.569309057880056,0.569309057880056,0.858472463040446,0.858472463040446,0.368,0.176,0.192,0.35994750307363,0.280575539568345,0.431578947368421,"Consistent_3_of_3",1,0.192,0.368,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
541,"RPRD1A",0.484581164790971,"Tier_4_Exploratory",0.585714714050908,0.585714714050908,0.812117712407266,0.812117712407266,0.446,0.221,0.225,0.429054774066687,0.26978417266187,0.655263157894737,"Consistent_3_of_3",1,0.225,0.446,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
542,"TPGS2",0.484578291418111,"Tier_4_Exploratory",0.563607709613401,0.563607709613401,0.537661676907208,0.537661676907208,0.507,0.282,0.225,0.495232507733734,0.373259052924791,0.713157894736842,"Consistent_3_of_3",1,0.225,0.507,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
543,"ENDOV",0.484508012727385,"Tier_4_Exploratory",0.551614261355639,0.551614261355639,0.643314090845108,0.643314090845108,0.416,0.226,0.19,0.410421107477015,0.359712230215827,0.481578947368421,"Consistent_3_of_3",1,0.19,0.416,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
544,"OIP5-AS1",0.484063854176326,"Tier_4_Exploratory",0.568201193085262,0.568201193085262,0.856009544682094,0.856009544682094,0.374,0.192,0.182,0.366568138247063,0.273381294964029,0.476323119777159,"Consistent_3_of_3",1,0.182,0.374,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
545,"HK1",0.483574213095555,"Tier_4_Exploratory",0.557621965772032,0.557621965772032,0.72977572617626,0.72977572617626,0.403,0.224,0.179,0.404507785063549,0.318421052631579,0.495821727019499,"Consistent_3_of_3",1,0.179,0.403,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
546,"PDHX",0.483562916646686,"Tier_4_Exploratory",0.562945788322698,0.562945788322698,0.783566306581581,0.783566306581581,0.365,0.155,0.21,0.356919402170684,0.284172661870504,0.457894736842105,"Consistent_3_of_3",1,0.21,0.365,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
547,"EBAG9",0.483561810967527,"Tier_4_Exploratory",0.551349398904379,0.551349398904379,0.649195191235029,0.649195191235029,0.415,0.229,0.186,0.399543271115405,0.255395683453237,0.589473684210526,"Consistent_3_of_3",1,0.186,0.415,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
548,"CCZ1",0.482865245920586,"Tier_4_Exploratory",0.547913538297811,0.547913538297811,0.604108306382486,0.604108306382486,0.406,0.2,0.206,0.408683104828262,0.317548746518106,0.455263157894737,"Consistent_3_of_3",1,0.206,0.406,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
549,"GET1",0.482200997693903,"Tier_4_Exploratory",0.560116180232443,0.560116180232443,0.770529441859541,0.770529441859541,0.387,0.205,0.182,0.377449437605758,0.26978417266187,0.444736842105263,"Consistent_3_of_3",1,0.182,0.387,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
550,"AHCY",0.481936502037814,"Tier_4_Exploratory",0.515523997058079,0.515523997058079,0.513783308540888,0.513783308540888,0.511,0.332,0.179,0.513023980463774,0.484679665738162,0.535971223021583,"Consistent_3_of_3",1,0.179,0.511,0.755340556603123,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
551,"SMARCA2",0.481000561419574,"Tier_4_Exploratory",0.571619195069247,0.571619195069247,0.920153560553976,0.920153560553976,0.344,0.155,0.189,0.347043690366575,0.297368421052632,0.373259052924791,"Consistent_3_of_3",1,0.189,0.344,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
552,"ZNF830",0.480829302243956,"Tier_4_Exploratory",0.58761354382782,0.58761354382782,0.865708350622564,0.865708350622564,0.422,0.197,0.225,0.439533539566236,0.286908077994429,0.647482014388489,"Consistent_3_of_3",1,0.225,0.422,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
553,"NDUFS1",0.480721832247528,"Tier_4_Exploratory",0.559791600012931,0.559791600012931,0.902332800103452,0.902332800103452,0.313,0.141,0.172,0.311328430291978,0.29136690647482,0.342618384401114,"Consistent_3_of_3",1,0.172,0.313,1,FALSE,TRUE,"Mitochondrial_Metabolic","Mitochondrial_OXPHOS",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"OXPHOS_Pathway_Supported","Standard_candidate"
554,"ARMT1",0.48027638935648,"Tier_4_Exploratory",0.562517290075245,0.562517290075245,0.549738320601957,0.549738320601957,0.472,0.225,0.247,0.486514140102666,0.389473684210526,0.643884892086331,"Consistent_3_of_3",1,0.247,0.472,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
555,"HNRNPL",0.480137294727684,"Tier_4_Exploratory",0.540888153242142,0.540888153242142,0.543105225937137,0.543105225937137,0.42,0.225,0.195,0.416224739018344,0.33983286908078,0.513157894736842,"Consistent_3_of_3",1,0.195,0.42,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
556,"B3GAT3",0.478325689238666,"Tier_4_Exploratory",0.539236667893142,0.539236667893142,0.602139863679465,0.602139863679465,0.423,0.238,0.185,0.414397173069344,0.330935251798561,0.5,"Consistent_3_of_3",1,0.185,0.423,0.949127899554729,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
557,"ABHD14A",0.47783936964991,"Tier_4_Exploratory",0.5945159490628,0.5945159490628,0.973727592502403,0.973727592502403,0.385,0.156,0.229,0.386409265784851,0.370473537604457,0.399280575539568,"Consistent_3_of_3",1,0.229,0.385,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
558,"CH17-340M24.3",0.477685857310911,"Tier_4_Exploratory",0.601846658637891,0.601846658637891,1.06597326910313,1.06597326910313,0.364,0.135,0.229,0.358407154938708,0.298561151079137,0.389473684210526,"Consistent_3_of_3",1,0.229,0.364,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
559,"GFPT1",0.476500161595256,"Tier_4_Exploratory",0.549063766052251,0.549063766052251,0.680510128418004,0.680510128418004,0.392,0.214,0.178,0.402941983021119,0.323119777158774,0.525179856115108,"Consistent_3_of_3",1,0.178,0.392,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
560,"RXRA",0.472594871612122,"Tier_4_Exploratory",0.5901780216641,0.5901780216641,1.2270241733128,1.2270241733128,0.268,0.102,0.166,0.271061702170297,0.25,0.298561151079137,"Consistent_3_of_3",1,0.166,0.268,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
561,"PTGES2",0.472297664251001,"Tier_4_Exploratory",0.534113353158865,0.534113353158865,0.615614658636414,0.615614658636414,0.41,0.229,0.181,0.400502943195949,0.284172661870504,0.504178272980501,"Consistent_3_of_3",1,0.181,0.41,0.926410138862089,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
562,"TRUB2",0.472179413139186,"Tier_4_Exploratory",0.558627778866475,0.558627778866475,0.832222230931803,0.832222230931803,0.341,0.159,0.182,0.338068392961924,0.309352517985612,0.378947368421053,"Consistent_3_of_3",1,0.182,0.341,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
563,"SMUG1",0.471764918826137,"Tier_4_Exploratory",0.568021959542568,0.568021959542568,0.697775676340546,0.697775676340546,0.436,0.218,0.218,0.424312630235937,0.330935251798561,0.610526315789474,"Consistent_3_of_3",1,0.218,0.436,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
564,"HRAS",0.470565800069465,"Tier_4_Exploratory",0.521555429501128,0.521555429501128,0.501863323714513,0.501863323714513,0.433,0.248,0.185,0.436901134421593,0.284122562674095,0.515789473684211,"Consistent_3_of_3",1,0.185,0.433,0.90148342691209,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
565,"COPG1",0.470511339709207,"Tier_4_Exploratory",0.553341330315021,0.553341330315021,0.781930642520165,0.781930642520165,0.351,0.174,0.177,0.354466633407832,0.250696378830084,0.410071942446043,"Consistent_3_of_3",1,0.177,0.351,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
566,"TMEM251",0.469920616493862,"Tier_4_Exploratory",0.582797007928497,0.582797007928497,0.899176063427978,0.899176063427978,0.392,0.182,0.21,0.38813239688267,0.345323741007194,0.426315789473684,"Consistent_3_of_3",1,0.21,0.392,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
567,"NPTN",0.469820750167499,"Tier_4_Exploratory",0.602906263911254,0.602906263911254,1.15125011129003,1.15125011129003,0.339,0.133,0.206,0.346720348395085,0.261838440111421,0.438848920863309,"Consistent_3_of_3",1,0.206,0.339,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
568,"DHRS4L2",0.469715985891893,"Tier_4_Exploratory",0.545650350263809,0.545650350263809,0.688402802110471,0.688402802110471,0.36,0.172,0.188,0.363667535404311,0.331578947368421,0.402877697841727,"Consistent_3_of_3",1,0.188,0.36,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
570,"ZBED5-AS1",0.469432939104729,"Tier_4_Exploratory",0.610808905137301,0.610808905137301,1.25287124109841,1.25287124109841,0.316,0.111,0.205,0.310009186610541,0.251798561151079,0.357894736842105,"Consistent_3_of_3",1,0.205,0.316,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
572,"VEZF1",0.4685951089387,"Tier_4_Exploratory",0.563457014331621,0.563457014331621,0.67405611465297,0.67405611465297,0.447,0.248,0.199,0.453123570634769,0.275766016713092,0.546762589928058,"Consistent_3_of_3",1,0.199,0.447,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
573,"SLC39A3",0.468584972910586,"Tier_4_Exploratory",0.559000175648745,0.559000175648745,0.617601405189962,0.617601405189962,0.457,0.255,0.202,0.442178935344614,0.305755395683453,0.644736842105263,"Consistent_3_of_3",1,0.202,0.457,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
576,"PCNA",0.466408909310927,"Tier_4_Exploratory",0.513843548863385,0.513843548863385,0.555210909682802,0.555210909682802,0.339,0.178,0.161,0.35067117102389,0.284122562674095,0.47841726618705,"Consistent_3_of_3",1,0.161,0.339,0.962947901020231,FALSE,TRUE,"Proliferation_Relevant","Proliferation_CellCycle",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
578,"CD27-AS1",0.466098334811867,"Tier_4_Exploratory",0.576868867608241,0.576868867608241,0.85175094086593,0.85175094086593,0.381,0.16,0.221,0.380712547686525,0.334261838440111,0.415789473684211,"Consistent_3_of_3",1,0.221,0.381,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
579,"SMIM10L1",0.465779602506218,"Tier_4_Exploratory",0.561798461944241,0.561798461944241,0.668787695553926,0.668787695553926,0.424,0.207,0.217,0.420596430054315,0.334261838440111,0.521052631578947,"Consistent_3_of_3",1,0.217,0.424,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
580,"CCDC57",0.46577784617485,"Tier_4_Exploratory",0.561523536704221,0.561523536704221,0.669788293633769,0.669788293633769,0.433,0.227,0.206,0.446915752839746,0.303621169916435,0.618705035971223,"Consistent_3_of_3",1,0.206,0.433,1,FALSE,TRUE,"Other_Candidate","Other_Candidate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
